RealtimeClockDateandTime,METERSNO,METERSNO.1,NormalPhaseCurrent,NeutralCurrent,Voltage,AvgPhaseCurrent,AvgNeutralCurrent,AvgVoltage,Signedpowerfactor,Frequency,CumulativeEnergykWh,CumulativeEnergykVAh,BlockEnergykWh,BlockEnergykVAh,MDkW,MDkVA,SystemPowerFactor,Latitude,Longitude,NormalPhaseCurrent_filtered,NeutralCurrent_filtered,Voltage_filtered,AvgPhaseCurrent_filtered,AvgNeutralCurrent_filtered,AvgVoltage_filtered,Signedpowerfactor_filtered,Frequency_filtered,CumulativeEnergykWh_filtered,CumulativeEnergykVAh_filtered,BlockEnergykWh_filtered,BlockEnergykVAh_filtered,MDkW_filtered,MDkVA_filtered,SystemPowerFactor_filtered,Latitude_filtered,Longitude_filtered,hour,dayofweek,month,is_weekend,Voltage_filtered_lag1,Voltage_filtered_lag2,Frequency_filtered_lag1,Frequency_filtered_lag2,AvgVoltage_filtered_lag1,AvgVoltage_filtered_lag2,Voltage_filtered_roll_mean_3,Voltage_filtered_roll_std_3,Frequency_filtered_roll_mean_3,Frequency_filtered_roll_std_3,NormalPhaseCurrent_scaled,NeutralCurrent_scaled,Voltage_scaled,AvgPhaseCurrent_scaled,AvgNeutralCurrent_scaled,AvgVoltage_scaled,Signedpowerfactor_scaled,Frequency_scaled,CumulativeEnergykWh_scaled,CumulativeEnergykVAh_scaled,BlockEnergykWh_scaled,BlockEnergykVAh_scaled,MDkW_scaled,MDkVA_scaled,SystemPowerFactor_scaled,Latitude_scaled,Longitude_scaled
2022-02-25 22:30:00,A00701,A00701,0.34,0.34,252.8,2.17,2.16,250.3,0.69,50.03,4853.89,6188.74,0.47,0.53,1.22,1.34,0.89,17.532,78.448,0.34,0.34,252.8,0.65,0.65,250.3,0.69,50.03,4853.89,6188.74,0.065,0.08499999999999999,1.22,1.34,0.89,17.532,78.448,22,4,2,0,254.4,254.1,50.05,50.05,254.1,249.1,253.76666666666665,0.8504900548118436,50.04333333333333,0.01154700538373868,-0.3821282676858751,-0.3839480227678528,1.5215893171599435,0.25580183506230336,0.30147685367461025,1.2153574625370014,-1.8766071334505254,0.5565247999810196,1.7289529918092332,1.7882952643571635,0.11915754885097976,0.35033532712297977,1.0762808393273586,1.1874891901576259,-0.10784088799816081,0.0,0.859892311877766
2022-02-25 23:00:00,A00616,A00616,0.61,0.61,256.1,0.44,0.44,256.7,0.93,50.05,1685.39,2041.44,0.04,0.06,1.66,1.72,0.67,17.532,78.448,0.61,0.61,256.1,0.44,0.44,256.7,0.93,50.05,1685.39,2041.44,0.04,0.06,1.66,1.72,0.67,17.532,78.448,23,4,2,0,252.8,254.4,50.03,50.05,250.3,254.1,254.4333333333333,1.6502525059317292,50.04333333333333,0.01154700538373868,0.19116744069061542,0.2220585046401917,1.9777609188028846,-0.1990293986561637,-0.183380226773474,2.111075956678013,0.21534586689483318,0.8510092067900911,0.036827906198832215,-0.006135231800452988,-0.35972819212754353,-0.0968099819933781,1.9236384906012358,1.890760894935147,-2.1205649081453077,0.0,0.859892311877766
2022-02-25 23:30:00,A00701,A00701,0.36,0.36,250.6,0.28,0.28,252.6,0.69,49.98,4853.93,6188.79,0.05,0.08,1.22,1.34,0.63,17.532,78.448,0.36,0.36,250.6,0.28,0.28,252.6,0.69,49.98,4853.93,6188.79,0.05,0.08,1.22,1.34,0.63,17.532,78.448,23,4,2,0,256.1,252.8,50.05,50.03,256.7,250.3,253.16666666666666,2.768272626266034,50.02,0.03605551275463674,-0.3396619189172463,-0.33905865036725696,1.217474916064648,-0.5455674814892814,-0.5527951452101095,1.537256296368926,-1.8766071334505254,-0.17968621704186855,1.7289743536534574,1.788316898076645,-0.16817389573613417,0.26090626529970834,1.0762808393273586,1.1874891901576259,-2.486514729990244,0.0,0.859892311877766
2022-02-26 00:00:00,A00013,A00013,0.69,0.69,251.7,0.69,0.69,251.2,0.98,50.06,5206386.26,5206397.97,0.07,0.08,0.0,0.0,0.88,17.532,78.447,0.69,0.69,251.7,0.69,0.69,251.2,0.98,50.06,3864.76,4787.106666666667,0.07,0.08,0.0,0.0,0.88,17.532,78.447,0,5,2,1,250.6,256.1,49.98,50.05,252.6,256.7,252.79999999999998,2.9103264421711326,50.03,0.043588989435402,0.36103283576513107,0.40161599424257516,1.3695321166122938,0.3424363557705826,0.39383058328376896,1.3413178757755784,0.6511694086334487,0.9982514101947314,1.2007119673718603,1.181844417356853,0.2149346970466845,0.26090626529970834,-1.2732108301138463,-1.292468926689423,-0.19932834345939485,0.0,-0.8468664599674127
2022-02-26 00:30:00,A00710,A00710,0.0,0.0,253.0,0.0,0.0,253.6,1.0,50.03,2520554.91,2520824.09,0.0,0.0,1.36,1.46,1.0,17.532,78.448,0.0,0.0,253.0,0.0,0.0,253.6,1.0,50.03,2875.59,3385.423333333333,0.0,0.0,1.36,1.46,1.0,17.532,78.448,0,5,2,1,251.7,250.6,50.06,49.98,251.2,252.6,251.76666666666665,1.2013880860627713,50.02333333333333,0.04041451884327162,-1.104056196752567,-1.147067353577983,1.5492360808958776,-1.1520091264472374,-1.1992712524742217,1.6772123110784596,0.8254988253288954,0.5565247999810196,0.6724495810902632,0.5753719366370605,-1.1259453776931807,-1.1699587238726372,1.3458946374599563,1.4095749916663167,0.8985211220754126,0.0,0.859892311877766
2022-02-26 01:00:00,A00705,A00705,0.08,0.09,251.6,0.08,0.08,251.2,1.0,50.05,1886.42,1983.74,0.01,0.01,0.56,0.64,1.0,17.532,78.448,0.08,0.09,251.6,0.08,0.08,251.2,1.0,50.05,1886.42,1983.74,0.01,0.01,0.56,0.64,1.0,17.532,78.448,1,5,2,1,253.0,251.7,50.03,50.06,253.6,251.2,252.1,0.7810249675908425,50.046666666666674,0.015275252316487346,-0.9341908016780514,-0.9450651777753016,1.3557087347443268,-0.9787400850306786,-1.014563793255904,1.3413178757755784,0.8254988253288954,0.8510092067900911,0.14418719480866615,-0.03110054408273171,-0.9343910813017714,-0.991100600226094,-0.194755637583457,-0.10801131864307129,0.8985211220754126,0.0,0.859892311877766
2022-02-26 01:30:00,A00006,A00006,0.39,0.39,252.9,0.38,0.38,251.8,1.0,50.05,1177057.17,1177278.61,0.04,0.05,0.02,0.16,0.8,17.533,78.447,0.39,0.39,252.9,0.38,0.38,251.8,1.0,50.05,2790.166666666667,3252.86,0.04,0.05,0.02,0.16,0.8,17.532,78.447,1,5,2,1,251.6,253.0,50.05,50.03,251.2,253.6,252.5,0.7810249675908643,50.04333333333333,0.011547005383750721,-0.2759623957643028,-0.2717245917663631,1.5354126990279107,-0.3289811797185829,-0.3219108211872123,1.4252914846013016,0.8254988253288954,0.8510092067900911,0.626829582595773,0.5180151772983004,-0.35972819212754353,-0.2756681056399212,-1.234694573237761,-0.996354524677835,-0.9312279871492661,0.0,-0.8468664599674127
2022-02-26 02:00:00,A00006,A00006,0.38,0.39,252.8,0.38,0.38,252.8,1.0,50.05,1177057.22,1177278.66,0.05,0.05,0.02,0.16,1.0,17.533,78.447,0.38,0.39,252.8,0.38,0.38,252.8,1.0,50.05,3693.9133333333334,4521.9800000000005,0.05,0.05,0.02,0.16,1.0,17.532,78.447,2,5,2,1,252.9,251.6,50.05,50.05,251.8,251.2,252.4333333333333,0.7234178138072365,50.05,0.0,-0.2971955701486173,-0.2717245917663631,1.5215893171599435,-0.3289811797185829,-0.3219108211872123,1.5652474993108352,0.8254988253288954,0.8510092067900911,1.1094719703828797,1.0671308986793324,-0.16817389573613417,-0.2756681056399212,-1.234694573237761,-0.996354524677835,0.8985211220754126,0.0,-0.8468664599674127
2022-02-26 02:30:00,A00026,A00026,0.4,0.4,252.3,0.39,0.39,252.2,0.98,50.01,4597.66,5791.1,0.04,0.05,0.44,0.6,0.8,17.532,78.447,0.4,0.4,252.3,0.39,0.39,252.2,0.98,50.01,4597.66,5791.1,0.04,0.05,0.44,0.6,0.8,17.532,78.447,2,5,2,1,252.8,252.9,50.05,50.05,252.8,251.8,252.66666666666666,0.3214550253669262,50.03666666666666,0.02309401076757197,-0.2547292213799883,-0.2492799055660651,1.4524724078201041,-0.30732254954151295,-0.29882238878492257,1.481273890485112,0.6511694086334487,0.26204039317184336,1.5921143581699861,1.6162466200603645,-0.35972819212754353,-0.2756681056399212,-0.42585317883996904,-0.18203991914596834,-0.9312279871492661,0.0,-0.8468664599674127
2022-02-26 03:00:00,A00026,A00026,0.4,0.4,252.5,0.57,0.57,252.2,0.99,50.06,4597.73,5791.17,0.07,0.07,0.44,0.6,1.0,17.532,78.447,0.4,0.4,252.5,0.57,0.57,252.2,0.99,50.06,4597.73,5791.17,0.07,0.07,0.44,0.6,1.0,17.532,78.447,3,5,2,1,252.3,252.8,50.01,50.05,252.2,252.8,252.53333333333333,0.2516611478429786,50.04,0.026457513110633473,-0.2547292213799883,-0.2492799055660651,1.4801191715560384,0.08253279364574434,0.1167693944562923,1.481273890485112,0.738334116981172,0.9982514101947314,1.5921517413973785,1.616276907267639,0.2149346970466845,0.08204814165316525,-0.42585317883996904,-0.18203991914596834,0.8985211220754126,0.0,-0.8468664599674127
2022-02-26 03:30:00,A00006,A00006,0.39,0.39,254.4,0.38,0.38,253.4,1.0,50.05,1177057.36,1177278.81,0.04,0.05,0.02,0.16,0.8,17.533,78.447,0.39,0.39,254.4,0.38,0.38,253.4,1.0,50.05,4597.776666666667,5791.223333333333,0.04,0.05,0.02,0.16,0.8,17.532,78.447,3,5,2,1,252.5,252.3,50.06,50.01,252.2,252.2,253.06666666666663,1.1590225767143911,50.04,0.026457513110633473,-0.2759623957643028,-0.2717245917663631,1.7427634270474286,-0.3289811797185829,-0.3219108211872123,1.6492211081365544,0.8254988253288954,0.8510092067900911,1.5921766635489736,1.6162999832350866,-0.35972819212754353,-0.2756681056399212,-1.234694573237761,-0.996354524677835,-0.9312279871492661,0.0,-0.8468664599674127
2022-02-26 04:00:00,A00006,A00006,0.39,0.39,254.3,0.38,0.38,253.8,1.0,50.05,1177057.41,1177278.86,0.05,0.05,0.02,0.16,1.0,17.533,78.447,0.39,0.39,254.3,0.38,0.38,253.8,1.0,50.05,4597.823333333333,5791.276666666667,0.05,0.05,0.02,0.16,1.0,17.532,78.447,4,5,2,1,254.4,252.5,50.05,50.06,253.4,252.2,253.73333333333335,1.0692676621565347,50.053333333333335,0.005773502691786882,-0.2759623957643028,-0.2717245917663631,1.7289400451794614,-0.3289811797185829,-0.3219108211872123,1.7052035140203687,0.8254988253288954,0.8510092067900911,1.5922015857005682,1.6163230592025342,-0.16817389573613417,-0.2756681056399212,-1.234694573237761,-0.996354524677835,0.8985211220754126,0.0,-0.8468664599674127
2022-02-26 04:30:00,A00026,A00026,0.34,0.34,253.1,0.47,0.48,252.9,0.81,50.01,4597.87,5791.33,0.05,0.06,0.44,0.6,0.83,17.532,78.447,0.34,0.34,253.1,0.47,0.48,252.9,0.81,50.01,4597.87,5791.33,0.05,0.06,0.44,0.6,0.83,17.532,78.447,4,5,2,1,254.3,254.4,50.05,50.05,253.8,253.4,253.9333333333333,0.7234178138072844,50.03666666666666,0.023094010767576712,-0.3821282676858751,-0.3839480227678528,1.5630594627638448,-0.1340535081249542,-0.09102649716431514,1.5792431007817878,-0.8306306332778456,0.26204039317184336,1.5922265078521634,1.6163461351699817,-0.16817389573613417,-0.0968099819933781,-0.42585317883996904,-0.18203991914596834,-0.656765620765565,0.0,-0.8468664599674127
2022-02-26 05:00:00,A00026,A00026,0.34,0.34,252.9,0.33,0.34,252.2,0.81,50.03,4597.9,5791.37,0.03,0.04,0.44,0.6,0.75,17.532,78.447,0.34,0.34,252.9,0.33,0.34,252.2,0.81,50.03,4597.9,5791.37,0.03,0.04,0.44,0.6,0.75,17.532,78.447,5,5,2,1,253.1,254.3,50.01,50.05,252.9,253.8,253.4333333333333,0.7571877794402557,50.03,0.020000000000000604,-0.3821282676858751,-0.3839480227678528,1.5354126990279107,-0.4372743306039321,-0.41426455079637114,1.481273890485112,-0.8306306332778456,0.5565247999810196,1.5922425292353315,1.6163634421455673,-0.5512824885189529,-0.45452622928646447,-0.42585317883996904,-0.18203991914596834,-1.3886652644554363,0.0,-0.8468664599674127
2022-02-26 05:30:00,A00026,A00026,0.39,0.39,248.6,0.35,0.35,250.4,0.85,50.01,4597.93,5791.42,0.03,0.05,0.44,0.6,0.6,17.532,78.447,0.39,0.39,248.6,0.35,0.35,250.4,0.85,50.01,4597.93,5791.42,0.03,0.05,0.44,0.6,0.6,17.532,78.447,5,5,2,1,252.9,253.1,50.03,50.01,252.2,252.9,251.5333333333333,2.542308662089142,50.01666666666667,0.011547005383840203,-0.2759623957643028,-0.2717245917663631,0.9410072787052909,-0.3939570702497925,-0.39117611839408156,1.229353064007954,-0.4819717998869533,0.26204039317184336,1.5922585506184999,1.6163850758650493,-0.5512824885189529,-0.2756681056399212,-0.42585317883996904,-0.18203991914596834,-2.7609770963739457,0.0,-0.8468664599674127
2022-02-26 06:00:00,A00012,A00012,0.3,0.31,242.9,0.31,0.31,248.2,0.73,50.03,10573980.83,10574174.33,0.02,0.04,1.68,1.72,0.5,17.532,78.447,0.3,0.31,242.9,0.31,0.31,248.2,0.73,50.03,4451.564,5521.106,0.02,0.04,1.68,1.72,0.8,17.532,78.447,6,5,2,1,248.6,252.9,50.01,50.03,250.4,252.2,248.1333333333333,5.016306742348706,50.02333333333333,0.011547005383816615,-0.46706096522313306,-0.4512820813687467,0.15307451223112417,-0.48059159095807186,-0.4835298480032404,0.9214498316469778,-1.5279483000596321,0.5565247999810196,1.5140923583254742,1.4994271309036649,-0.7428367849103622,-0.45452622928646447,1.962154747477321,1.890760894935147,-0.9312279871492661,0.0,-0.8468664599674127
2022-02-26 06:30:00,A00012,A00012,0.29,0.29,237.0,0.29,0.29,240.3,0.69,49.96,10573980.86,10574174.36,0.03,0.03,1.68,1.72,1.0,17.532,78.447,0.29,0.29,237.0,0.29,0.29,240.3,0.69,49.96,4305.198,5250.792,0.03,0.03,1.68,1.72,1.0,17.532,78.447,6,5,2,1,242.9,248.6,50.03,50.01,248.2,250.4,242.83333333333334,5.8002873492036935,50.0,0.0360555127546732,-0.48829413960744755,-0.49617145376934263,-0.6625050179789806,-0.5239088513122117,-0.5297067128078199,-0.18420268455833397,-1.8766071334505254,-0.47417062385094005,1.4359261660324485,1.3824691859422806,-0.5512824885189529,-0.6333843529330077,1.962154747477321,1.890760894935147,0.8985211220754126,0.0,-0.8468664599674127
2022-02-26 07:00:00,A00012,A00012,0.23,0.23,226.6,0.25,0.26,231.8,0.61,50.0,10573980.88,10574174.39,0.02,0.03,1.68,1.72,0.67,17.532,78.447,0.23,0.23,226.6,0.25,0.26,231.8,0.61,50.0,4158.832,4980.478,0.02,0.03,1.68,1.72,0.67,17.532,78.447,7,5,2,1,237.0,242.9,49.96,50.03,240.3,248.2,235.49999999999997,8.252878285786002,49.99666666666667,0.03511884584288116,-0.6156931859133343,-0.6308395709711303,-2.1001367322476394,-0.610543372020491,-0.598972010014689,-1.373828809589369,-2.573924800232311,0.11479818976730762,1.3577599737394228,1.265511240980896,-0.7428367849103622,-0.6333843529330077,1.962154747477321,1.890760894935147,-2.1205649081453077,0.0,-0.8468664599674127
2022-02-26 07:30:00,A00012,A00012,6.44,6.45,224.1,1.26,1.26,226.3,1.0,50.03,10573981.01,10574174.54,0.13,0.15,1.68,1.72,0.87,17.532,78.447,0.525,0.34500000000000003,224.1,1.26,1.26,226.3,1.0,50.03,4012.466,4710.164000000001,0.13,0.15,1.68,1.72,0.87,17.532,78.447,7,5,2,1,226.6,237.0,50.0,49.96,231.8,240.3,229.23333333333332,6.841296173484247,49.99666666666667,0.03511884584288116,0.010685458423942515,-0.3727256796677038,-2.4457212789468357,1.5769782758635646,1.7098712302142833,-2.1435868904918034,0.8254988253288954,0.5565247999810196,1.279593781446397,1.1485532960195117,1.3642604753951404,1.5129131308255106,1.962154747477321,1.890760894935147,-0.2908157989206289,0.0,-0.8468664599674127
2022-02-26 08:00:00,A00030,A00030,0.82,0.46,233.7,2.94,1.21,230.5,0.9,50.07,3866.1,4439.85,0.31,0.34,1.36,1.46,0.91,17.532,78.448,0.82,0.46,233.7,0.63,1.21,230.5,0.9,50.07,3866.1,4439.85,0.065,0.075,1.36,1.46,0.91,17.532,78.448,8,5,2,1,224.1,226.6,50.03,50.0,226.3,231.8,228.1333333333333,4.980294502670488,50.03333333333333,0.03511884584283666,0.6370641027612192,-0.11461178836427743,-1.1186766196219218,0.2124845747081636,1.5944290682028346,-1.5557716287117642,-0.04614825814833677,1.1454936135992673,1.2014275891533712,1.031595351058127,0.11915754885097976,0.17147720347643666,1.3458946374599563,1.4095749916663167,0.07513402292430725,0.0,0.859892311877766
2022-02-26 08:30:00,A00710,A00710,0.0,0.0,241.0,0.0,0.0,241.5,1.0,50.07,2520554.91,2520824.09,0.0,0.0,1.36,1.46,1.0,17.532,78.448,0.0,0.0,241.0,0.0,0.0,241.5,1.0,50.07,4110.193333333334,4890.56,0.0,0.0,1.36,1.46,1.0,17.532,78.448,8,5,2,1,233.7,224.1,50.07,50.03,230.5,226.3,232.9333333333333,8.476044675043346,50.056666666666665,0.023094010767536078,-1.104056196752567,-1.147067353577983,-0.10956974326026604,-1.1520091264472374,-1.1992712524742217,-0.01625546690689532,0.8254988253288954,1.1454936135992673,1.331784683224255,1.2266060252131676,-1.1259453776931807,-1.1699587238726372,1.3458946374599563,1.4095749916663167,0.8985211220754126,0.0,0.859892311877766
2022-02-26 09:00:00,A00710,A00710,0.0,0.0,237.9,0.0,0.0,240.2,1.0,50.03,2520554.91,2520824.09,0.0,0.0,1.36,1.46,1.0,17.532,78.448,0.0,0.0,237.9,0.0,0.0,240.2,1.0,50.03,4354.286666666667,5341.2699999999995,0.0,0.0,1.36,1.46,1.0,17.532,78.448,9,5,2,1,241.0,233.7,50.07,50.07,241.5,230.5,237.5333333333333,3.663786747796789,50.056666666666665,0.023094010767536078,-1.104056196752567,-1.147067353577983,-0.538094581167269,-1.1520091264472374,-1.1992712524742217,-0.19819828602929052,0.8254988253288954,0.5565247999810196,1.4621417772951386,1.4216166993682076,-1.1259453776931807,-1.1699587238726372,1.3458946374599563,1.4095749916663167,0.8985211220754126,0.0,0.859892311877766
2022-02-26 09:30:00,A00026,A00026,0.18,0.17,232.4,0.39,0.39,237.4,0.9,50.11,4598.38,5791.98,0.02,0.04,0.44,0.6,0.5,17.532,78.447,0.18,0.17,232.4,0.39,0.39,237.4,0.9,50.11,4598.38,5791.98,0.02,0.04,0.44,0.6,1.0,17.532,78.447,9,5,2,1,237.9,241.0,50.03,50.07,240.2,241.5,237.1,4.35545634807628,50.07,0.03999999999995725,-0.7218590578349067,-0.7655076881729178,-1.2983805839055016,-0.30732254954151295,-0.29882238878492257,-0.590075127215982,-0.04614825814833677,1.7344624272175149,1.5924988713660222,1.6166273735232481,-0.7428367849103622,-0.45452622928646447,-0.42585317883996904,-0.18203991914596834,0.8985211220754126,0.0,-0.8468664599674127
2022-02-26 10:00:00,A00710,A00710,0.0,0.0,242.1,0.0,0.0,240.9,1.0,50.07,2520554.91,2520824.09,0.0,0.0,1.36,1.46,1.0,17.532,78.448,0.0,0.0,242.1,0.0,0.0,240.9,1.0,50.07,3708.95,4613.446666666667,0.0,0.0,1.36,1.46,1.0,17.532,78.448,10,5,2,1,232.4,237.9,50.11,50.03,237.4,240.2,237.46666666666667,4.864497233356319,50.07,0.03999999999995725,-1.104056196752567,-1.147067353577983,0.042487457287379675,-1.1520091264472374,-1.1992712524742217,-0.10022907573261464,0.8254988253288954,1.1454936135992673,1.117502243657498,1.106706182851818,-1.1259453776931807,-1.1699587238726372,1.3458946374599563,1.4095749916663167,0.8985211220754126,0.0,0.859892311877766
2022-02-26 10:30:00,A00710,A00710,0.0,0.0,241.6,0.0,0.0,241.6,1.0,49.98,2520554.91,2520824.09,0.0,0.0,1.36,1.46,1.0,17.532,78.448,0.0,0.0,241.6,0.0,0.0,241.6,1.0,49.98,2819.52,3434.9133333333334,0.0,0.0,1.36,1.46,1.0,17.532,78.448,10,5,2,1,242.1,232.4,50.07,50.11,240.9,237.4,238.69999999999996,5.461684721768373,50.053333333333335,0.06658328118478236,-1.104056196752567,-1.147067353577983,-0.026629452052459642,-1.1520091264472374,-1.1992712524742217,-0.0022598654359427617,0.8254988253288954,-0.17968621704186855,0.6425056159489738,0.5967849921803877,-1.1259453776931807,-1.1699587238726372,1.3458946374599563,1.4095749916663167,0.8985211220754126,0.0,0.859892311877766
2022-02-26 11:00:00,A00702,A00702,0.0,0.0,242.4,0.0,0.0,240.4,1.0,50.07,1930.09,2256.38,0.0,0.0,0.54,0.98,1.0,17.532,78.448,0.0,0.0,242.4,0.0,0.0,240.4,1.0,50.07,1930.09,2256.38,0.0,0.0,0.54,0.98,1.0,17.532,78.448,11,5,2,1,241.6,242.1,49.98,50.07,241.6,240.9,242.0333333333333,0.40414518843091096,50.04,0.051961524227062815,-1.104056196752567,-1.147067353577983,0.08395760289128484,-1.1520091264472374,-1.1992712524742217,-0.17020708308738142,0.8254988253288954,1.1454936135992673,0.16750898824044963,0.0868638015089575,-1.1259453776931807,-1.1699587238726372,-0.23327189445954236,0.521231785631553,0.8985211220754126,0.0,0.859892311877766
2022-02-26 11:30:00,A00620,A00620,0.3,0.3,240.9,4.09,4.09,237.6,0.54,49.94,21309019.42,21309359.17,0.05,0.48,1.4,1.6,0.1,17.532,78.448,0.3,0.3,240.9,0.05,0.05,237.6,0.825,49.94,2622.415,3299.67,0.05,0.01,1.4,1.6,0.89,17.532,78.448,11,5,2,1,242.4,241.6,50.07,49.98,240.4,241.6,241.6333333333333,0.7505553499454971,49.99666666666667,0.06658328118482394,-0.46706096522313306,-0.47372676756904464,-0.12339312512823312,-1.043715975561888,-1.0838290904627732,-0.5620839242740769,-0.6998835707562616,-0.7686550306601162,0.5372424583036407,0.5382686654773898,-0.16817389573613417,-0.991100600226094,1.4229271512121264,1.6686750934264565,-0.10784088799816081,0.0,0.859892311877766
2022-02-26 12:00:00,A00704,A00704,0.1,0.1,238.5,0.1,0.1,237.5,0.65,50.06,3314.74,4342.96,0.01,0.02,0.46,0.6,0.5,17.532,78.448,0.1,0.1,238.5,0.1,0.1,237.5,0.65,50.06,3314.74,4342.96,0.01,0.02,0.46,0.6,0.78,17.532,78.448,12,5,2,1,240.9,242.4,49.94,50.07,237.6,240.4,240.6,1.9672315572901855,50.02333333333333,0.07234178138071112,-0.8917244529094225,-0.9226204915750036,-0.45515428995946267,-0.9354228246765389,-0.9683869284513247,-0.5760795257450294,-2.2252659668414174,0.9982514101947314,0.9069759283668316,0.9896735294458222,-0.9343910813017714,-0.8122424765795507,-0.3873369219638837,-0.18203991914596834,-1.1142028980717342,0.0,0.859892311877766
2022-02-26 12:30:00,A00730,A00730,0.41,0.57,227.3,0.41,0.57,230.5,0.75,50.08,4334.47,5281.23,0.04,0.06,0.78,0.8,0.67,17.532,78.448,0.41,0.57,227.3,0.41,0.57,230.5,0.75,50.08,4334.47,5281.23,0.04,0.06,0.78,0.8,0.67,17.532,78.448,12,5,2,1,238.5,240.9,50.06,49.94,237.5,237.6,235.5666666666667,7.2590173807018115,50.026666666666664,0.07571877794400766,-0.23349604699567397,0.13227975983899984,-2.003373059171862,-0.2640052891873733,0.1167693944562923,-1.5557716287117642,-1.3536188833641856,1.292735817003803,1.451558763635727,1.3956389290141693,-0.35972819212754353,-0.0968099819933781,0.22892318805348158,0.1881030833685167,-2.1205649081453077,0.0,0.859892311877766
2022-02-26 13:00:00,A00730,A00730,0.26,0.37,235.3,0.47,0.65,231.4,0.84,50.13,4334.53,5281.31,0.06,0.08,0.78,0.8,0.75,17.532,78.448,0.26,0.37,235.3,0.47,0.65,231.4,0.84,50.13,4334.53,5281.31,0.06,0.08,0.78,0.8,0.75,17.532,78.448,13,5,2,1,227.3,238.5,50.08,50.06,230.5,237.5,233.69999999999996,5.768882040742162,50.09,0.03605551275453535,-0.5519936627603909,-0.316613964166959,-0.8975025097344327,-0.1340535081249542,0.30147685367461025,-1.4298112154731832,-0.5691365082346767,2.028946834026691,1.4515908064020628,1.3956735429653409,0.023380400655275028,0.26090626529970834,0.22892318805348158,0.1881030833685167,-1.3886652644554363,0.0,0.859892311877766
2022-02-26 13:30:00,A00730,A00730,0.63,0.87,236.8,0.35,0.48,236.4,0.99,50.04,4334.58,5281.37,0.05,0.06,0.78,0.8,0.83,17.532,78.448,0.63,0.87,236.8,0.35,0.48,236.4,0.99,50.04,4334.58,5281.37,0.05,0.06,0.78,0.8,0.83,17.532,78.448,13,5,2,1,235.3,227.3,50.13,50.08,231.4,230.5,233.13333333333333,5.1071844820146035,50.083333333333336,0.04509249752815656,0.23363378945924437,0.8056203458479383,-0.6901517817149148,-0.3939570702497925,-0.09102649716431514,-0.7300311419255155,0.738334116981172,0.7037670033855553,1.4516175087073433,1.3956995034287192,-0.16817389573613417,-0.0968099819933781,0.22892318805348158,0.1881030833685167,-0.656765620765565,0.0,0.859892311877766
2022-02-26 14:00:00,A00730,A00730,0.2,0.28,234.2,0.59,0.82,233.3,0.7,50.04,4334.67,5281.46,0.09,0.09,0.78,0.8,1.0,17.532,78.448,0.2,0.28,234.2,0.59,0.82,233.3,0.7,50.04,4334.67,5281.46,0.09,0.09,0.78,0.8,1.0,17.532,78.448,14,5,2,1,236.8,235.3,50.04,50.13,236.4,231.4,235.4333333333333,1.305118130029275,50.07,0.051961524227020266,-0.6793927090662777,-0.5186161399696405,-1.0495597102820824,0.12585005399988408,0.6939802045135354,-1.1638947875250687,-1.789442425102802,0.7037670033855553,1.451665572856848,1.3957384441237868,0.5980432898295029,0.43976438894625147,0.22892318805348158,0.1881030833685167,0.8985211220754126,0.0,0.859892311877766
2022-02-26 14:30:00,A00028,A00028,0.01,0.01,244.4,0.01,0.01,243.8,0.61,49.93,2481.97,2852.65,0.0,0.0,0.1,0.1,1.0,17.532,78.448,0.01,0.01,244.4,0.01,0.01,243.8,0.61,49.93,2481.97,2852.65,0.0,0.0,0.1,0.1,1.0,17.532,78.448,14,5,2,1,234.2,236.8,50.04,50.04,233.3,236.4,238.46666666666667,5.300314456080078,50.00333333333333,0.06350852961088532,-1.0828230223682527,-1.1246226673776851,0.36042524025064215,-1.1303504962701676,-1.176182820071932,0.3056433669250334,-2.573924800232311,-0.915897234064652,0.46223835300190386,0.34485455982012425,-1.1259453776931807,-1.1699587238726372,-1.0806295457334196,-1.1073974254321806,0.8985211220754126,0.0,0.859892311877766
2022-02-26 15:00:00,A00016,A00016,0.2,0.2,240.1,0.19,0.19,239.0,0.51,49.93,4796.84,5780.26,0.01,0.03,0.14,0.18,0.33,17.533,78.447,0.2,0.2,240.1,0.19,0.19,239.0,0.7749999999999999,49.93,4796.84,5780.26,0.01,0.03,0.14,0.18,0.945,17.532,78.447,15,5,2,1,244.4,234.2,49.93,50.04,243.8,233.3,239.56666666666663,5.120872321522142,49.96666666666667,0.06350852961091866,-0.6793927090662777,-0.6981736295720241,-0.2339801800719776,-0.7404951530829101,-0.760591036830717,-0.3661455036807291,-1.135707112494878,-0.915897234064652,1.6984856614844506,1.6115564296766574,-0.9343910813017714,-0.6333843529330077,-1.0035970319812488,-0.9593402244263867,0.39534011703862537,0.0,-0.8468664599674127
